5.7500000	6.5458340		
5.7600000	5.6004440		
5.7700000	4.6355770		
5.7800000	3.6697570		
5.7900000	2.7204810		
5.8000000	1.8037800		
5.8100000	0.9338376		
5.8200000	0.1226841		
5.8300000	-0.6200358		
5.8400000	-1.2872040		
5.8500000	-1.8742870		
5.8600000	-2.3793000		
5.8700000	-2.8027020		
5.8800000	-3.1471980		
5.8900000	-3.4174860		
5.9000000	-3.6199440		
5.9100000	-3.7622790		
5.9200000	-3.8531400		
5.9300000	-3.9017260		
5.9400000	-3.9173940		
5.9500000	-3.9092800		
5.9600000	-3.8859550		
5.9700000	-3.8551220		
5.9800000	-3.8233660		
5.9900000	-3.7959600		
6.0000000	-3.7767420		
6.0100000	-3.7680610		
6.0200000	-3.7707810		
6.0300000	-3.7843660		
6.0400000	-3.8070090		
6.0500000	-3.8358240		
6.0600000	-3.8670770		
6.0700000	-3.8964430		
6.0800000	-3.9192930		
6.0900000	-3.9309790		
6.1000000	-3.9271110		
6.1100000	-3.9038270		
6.1200000	-3.8580140		
6.1300000	-3.7875100		
6.1400000	-3.6912400		
6.1500000	-3.5693080		
6.1600000	-3.4230230		
6.1700000	-3.2548780		
6.1800000	-3.0684540		
6.1900000	-2.8682860		
6.2000000	-2.6596700		
6.2100000	-2.4484340		
6.2200000	-2.2406770		
6.2300000	-2.0424910		
6.2400000	-1.8596730		
6.2500000	-1.6974470		
6.2600000	-1.5601910		
6.2700000	-1.4512110		
6.2800000	-1.3725360		
6.2900000	-1.3247760		
6.3000000	-1.3070220		
6.3100000	-1.3168220		
6.3200000	-1.3502020		
6.3300000	-1.4017670		
6.3400000	-1.4648510		
6.3500000	-1.5317270		
6.3600000	-1.5938710		
6.3700000	-1.6422530		
6.3800000	-1.6676720		
6.3900000	-1.6610990		
6.4000000	-1.6140270		
6.4100000	-1.5188100		
6.4200000	-1.3689890		
6.4300000	-1.1595690		
6.4400000	-0.8872690		
6.4500000	-0.5507010		
6.4600000	-0.1504985		
6.4700000	0.3106291		
6.4800000	0.8279107		
6.4900000	1.3946000		
6.5000000	2.0021290		
6.5100000	2.6403330		
6.5200000	3.2977230		
6.5300000	3.9618150		
6.5400000	4.6194970		
6.5500000	5.2574170		
6.5600000	5.8623890		
6.5700000	6.4217940		
6.5800000	6.9239680		
6.5900000	7.3585660		
6.6000000	7.7168760		
6.6100000	7.9920940		
6.6200000	8.1795290		
6.6300000	8.2767490		
6.6400000	8.2836490		
6.6500000	8.2024480		
6.6600000	8.0376120		
6.6700000	7.7957040		
6.6800000	7.4851750		
6.6900000	7.1160840		
6.7000000	6.6997840		
6.7100000	6.2485580		
6.7200000	5.7752340		
6.7300000	5.2927880		
6.7400000	4.8139460		
6.7500000	4.3507940		
6.7600000	3.9144240		
6.7700000	3.5146070		
6.7800000	3.1595190		
6.7900000	2.8555210		
6.8000000	2.6069990		
6.8100000	2.4162710		
6.8200000	2.2835670		
6.8300000	2.2070630		
6.8400000	2.1830000		
6.8500000	2.2058430		
6.8600000	2.2685050		
6.8700000	2.3626180		
6.8800000	2.4788290		
6.8900000	2.6071320		
6.9000000	2.7372070		
6.9100000	2.8587640		
6.9200000	2.9618800		
6.9300000	3.0373100		
6.9400000	3.0767760		
6.9500000	3.0732160		
6.9600000	3.0209840		
6.9700000	2.9160070		
6.9800000	2.7558850		
6.9900000	2.5399330		
7.0000000	2.2691750		
7.0100000	1.9462760		
7.0200000	1.5754340		
7.0300000	1.1622240		
7.0400000	0.7134007		
7.0500000	0.2366798		
7.0600000	-0.2595088		
7.0700000	-0.7662780		
7.0800000	-1.2745450		
7.0900000	-1.7752890		
7.1000000	-2.2597940		
7.1100000	-2.7198770		
7.1200000	-3.1480840		
7.1300000	-3.5378600		
7.1400000	-3.8836790		
7.1500000	-4.1811440		
7.1600000	-4.4270380		
7.1700000	-4.6193470		
7.1800000	-4.7572410		
7.1900000	-4.8410220		
7.2000000	-4.8720410		
7.2100000	-4.8525930		
7.2200000	-4.7857880		
7.2300000	-4.6754110		
7.2400000	-4.5257700		
7.2500000	-4.3415450		
7.2600000	-4.1276360		
7.2700000	-3.8890240		
7.2800000	-3.6306380		
7.2900000	-3.3572440		
7.3000000	-3.0733480		
7.3100000	-2.7831270		
7.3200000	-2.4903720		
7.3300000	-2.1984630		
7.3400000	-1.9103570		
7.3500000	-1.6285980		
7.3600000	-1.3553500		
7.3700000	-1.0924330		
7.3800000	-0.8413767		
7.3900000	-0.6034802		
7.4000000	-0.3798740		
7.4100000	-0.1715812		
7.4200000	0.0204255		
7.4300000	0.1951732		
7.4400000	0.3516491		
7.4500000	0.4887725		
7.4600000	0.6053807		
7.4700000	0.7002292		
7.4800000	0.7720061		
7.4900000	0.8193617		
7.5000000	0.8409490		
7.5100000	0.8354773		
7.5200000	0.8017727		
7.5300000	0.7388454		
7.5400000	0.6459601		
7.5500000	0.5227054		
7.5600000	0.3690607		
7.5700000	0.1854560		
7.5800000	-0.0271779		
7.5900000	-0.2673707		
7.6000000	-0.5330886		
7.6100000	-0.8217261		
7.6200000	-1.1301150		
7.6300000	-1.4545530		
7.6400000	-1.7908430		
7.6500000	-2.1343600		
7.6600000	-2.4801270		
7.6700000	-2.8229040		
7.6800000	-3.1572920		
7.6900000	-3.4778470		
7.7000000	-3.7791940		
7.7100000	-4.0561530		
7.7200000	-4.3038540		
7.7300000	-4.5178560		
7.7400000	-4.6942560		
7.7500000	-4.8297880		
7.7600000	-4.9219060		
7.7700000	-4.9688570		
7.7800000	-4.9697280		
7.7900000	-4.9244850		
7.8000000	-4.8339780		
7.8100000	-4.6999370		
7.8200000	-4.5249390		
7.8300000	-4.3123590		
7.8400000	-4.0662990		
7.8500000	-3.7915050		
7.8600000	-3.4932590		
7.8700000	-3.1772720		
7.8800000	-2.8495510		
7.8900000	-2.5162750		
7.9000000	-2.1836570		
7.9100000	-1.8578110		
7.9200000	-1.5446200		
7.9300000	-1.2496130		
7.9400000	-0.9778480		
7.9500000	-0.7338143		
7.9600000	-0.5213423		
7.9700000	-0.3435347		
7.9800000	-0.2027155		
7.9900000	-0.1003980		
8.0000000	-0.0372739		
8.0100000	-0.0132219		
8.0200000	-0.0273361		
8.0300000	-0.0779735		
8.0400000	-0.1628171		
8.0500000	-0.2789556		
8.0600000	-0.4229740		
